-1.1006e-01,0.0004
-1.1004e-01,0.0002
-1.1002e-01,-0.0002
-1.1000e-01,0.0008
-1.0998e-01,0
-1.0996e-01,0.0008
-1.0994e-01,-0.0002
-1.0992e-01,0.0006
-1.0990e-01,0.0002
-1.0988e-01,0.0006
-1.0986e-01,0
-1.0984e-01,0.0008
-1.0982e-01,0.0006
-1.0980e-01,0
-1.0978e-01,0.0006
-1.0976e-01,0.0002
-1.0974e-01,0.0004
-1.0972e-01,-0.0004
-1.0970e-01,0.0002
-1.0968e-01,0
-1.0966e-01,0.0006
-1.0964e-01,0
-1.0962e-01,0.0002
-1.0960e-01,0.0002
-1.0958e-01,0.0002
-1.0956e-01,0.0008
-1.0954e-01,-0.0004
-1.0952e-01,0.0006
-1.0950e-01,-0.0006
-1.0948e-01,0.0008
-1.0946e-01,0
-1.0944e-01,0.0006
-1.0942e-01,0.0004
-1.0940e-01,0.0004
-1.0938e-01,0.0002
-1.0936e-01,0
-1.0934e-01,0.001
-1.0932e-01,0
-1.0930e-01,0.0008
-1.0928e-01,-0.0004
-1.0926e-01,0.0004
-1.0924e-01,-0.0002
-1.0922e-01,0.0004
-1.0920e-01,0.0004
-1.0918e-01,0
-1.0916e-01,0.0006
-1.0914e-01,0.0002
-1.0912e-01,0.001
-1.0910e-01,-0.0004
-1.0908e-01,0.0004
-1.0906e-01,-0.0002
-1.0904e-01,0.0006
-1.0902e-01,0.0002
-1.0900e-01,0.0004
-1.0898e-01,0.0004
-1.0896e-01,-0.0002
-1.0894e-01,0.0006
-1.0892e-01,0
-1.0890e-01,0.0006
-1.0888e-01,0
-1.0886e-01,0.001
-1.0884e-01,0
-1.0882e-01,0.001
-1.0880e-01,0.0002
-1.0878e-01,0.0004
-1.0876e-01,0.0004
-1.0874e-01,-0.0002
-1.0872e-01,0.0006
-1.0870e-01,-0.0004
-1.0868e-01,0.0008
-1.0866e-01,0
-1.0864e-01,0.0004
-1.0862e-01,0.0002
-1.0860e-01,0.0002
-1.0858e-01,0.0008
-1.0856e-01,0
-1.0854e-01,0.0008
-1.0852e-01,-0.0002
-1.0850e-01,0.0008
-1.0848e-01,-0.0004
-1.0846e-01,0.0008
-1.0844e-01,0
-1.0842e-01,0
-1.0840e-01,0.0002
-1.0838e-01,0.0002
-1.0836e-01,0.0006
-1.0834e-01,0
-1.0832e-01,0.0006
-1.0830e-01,-0.0002
-1.0828e-01,0.0004
-1.0826e-01,-0.0004
-1.0824e-01,0.0006
-1.0822e-01,-0.0008
-1.0820e-01,0.0004
-1.0818e-01,0.0002
-1.0816e-01,0.0008
-1.0814e-01,0.0006
-1.0812e-01,0.0002
-1.0810e-01,0.0004
-1.0808e-01,-0.0002
-1.0806e-01,0.0006
-1.0804e-01,-0.0006
-1.0802e-01,0.0006
-1.0800e-01,-0.0004
-1.0798e-01,0.0004
-1.0796e-01,-0.0002
-1.0794e-01,0.0004
-1.0792e-01,0.0002
-1.0790e-01,0
-1.0788e-01,0.0002
-1.0786e-01,0.0002
-1.0784e-01,0.0006
-1.0782e-01,-0.0004
-1.0780e-01,0.0008
-1.0778e-01,-0.0002
-1.0776e-01,0.0006
-1.0774e-01,-0.0002
-1.0772e-01,0.0012
-1.0770e-01,0
-1.0768e-01,0.0004
-1.0766e-01,0.0002
-1.0764e-01,0.0008
-1.0762e-01,0.0002
-1.0760e-01,0
-1.0758e-01,-0.0002
-1.0756e-01,0
-1.0754e-01,0.0002
-1.0752e-01,-0.0004
-1.0750e-01,0.0008
-1.0748e-01,0
-1.0746e-01,0.0002
-1.0744e-01,-0.0002
-1.0742e-01,0.0002
-1.0740e-01,0
-1.0738e-01,0.001
-1.0736e-01,0.0002
-1.0734e-01,0.001
-1.0732e-01,-0.0002
-1.0730e-01,0.0006
-1.0728e-01,0
-1.0726e-01,0.0004
-1.0724e-01,0
-1.0722e-01,0.0006
-1.0720e-01,0
-1.0718e-01,0.0006
-1.0716e-01,0.0002
-1.0714e-01,0
-1.0712e-01,0
-1.0710e-01,-0.0002
-1.0708e-01,0.0006
-1.0706e-01,0
-1.0704e-01,0.0004
-1.0702e-01,-0.0002
-1.0700e-01,0.0008
-1.0698e-01,-0.0002
-1.0696e-01,0.0004
-1.0694e-01,0
-1.0692e-01,0.0004
-1.0690e-01,-0.0004
-1.0688e-01,0.0006
-1.0686e-01,0.0008
-1.0684e-01,0.0006
-1.0682e-01,0.0004
-1.0680e-01,0
-1.0678e-01,0.0006
-1.0676e-01,-0.0002
-1.0674e-01,0.0008
-1.0672e-01,-0.0004
-1.0670e-01,0.0006
-1.0668e-01,-0.0002
-1.0666e-01,0.0006
-1.0664e-01,-0.0002
-1.0662e-01,0.0002
-1.0660e-01,0
-1.0658e-01,0.0004
-1.0656e-01,0.0006
-1.0654e-01,-0.0002
-1.0652e-01,0.001
-1.0650e-01,-0.0002
-1.0648e-01,0.0004
-1.0646e-01,-0.0002
-1.0644e-01,0.0006
-1.0642e-01,-0.0002
-1.0640e-01,0.0006
-1.0638e-01,0.0006
-1.0636e-01,0
-1.0634e-01,0.0006
-1.0632e-01,0
-1.0630e-01,0.0006
-1.0628e-01,-0.0004
-1.0626e-01,0.001
-1.0624e-01,0
-1.0622e-01,0.0012
-1.0620e-01,0.0002
-1.0618e-01,-0.0002
-1.0616e-01,0.0002
-1.0614e-01,0
-1.0612e-01,0.0006
-1.0610e-01,0.0002
-1.0608e-01,0.0004
-1.0606e-01,-0.0004
-1.0604e-01,0.0006
-1.0602e-01,0
-1.0600e-01,0.0004
-1.0598e-01,0.0002
-1.0596e-01,-0.0004
-1.0594e-01,0.0006
-1.0592e-01,-0.0002
-1.0590e-01,0.0006
-1.0588e-01,-0.0002
-1.0586e-01,0.0006
-1.0584e-01,0.0002
-1.0582e-01,0.0002
-1.0580e-01,0.0002
-1.0578e-01,0
-1.0576e-01,0.0008
-1.0574e-01,-0.0002
-1.0572e-01,0.0006
-1.0570e-01,0.0002
-1.0568e-01,0.0004
-1.0566e-01,0.0004
-1.0564e-01,0
-1.0562e-01,0.0004
-1.0560e-01,-0.0002
-1.0558e-01,0
-1.0556e-01,-0.0002
-1.0554e-01,0
-1.0552e-01,0.0002
-1.0550e-01,-0.0002
-1.0548e-01,0.0006
-1.0546e-01,0.0004
-1.0544e-01,0.0004
-1.0542e-01,0.0004
-1.0540e-01,-0.0002
-1.0538e-01,0.001
-1.0536e-01,0
-1.0534e-01,0.0008
-1.0532e-01,-0.0002
-1.0530e-01,0.0006
-1.0528e-01,0
-1.0526e-01,-0.0002
-1.0524e-01,0.0006
-1.0522e-01,0.0002
-1.0520e-01,0.0006
-1.0518e-01,0.0002
-1.0516e-01,0.0008
-1.0514e-01,0.0004
-1.0512e-01,0.0002
-1.0510e-01,0.0004
-1.0508e-01,-0.0002
-1.0506e-01,0.0008
-1.0504e-01,0.0002
-1.0502e-01,0.0004
-1.0500e-01,0
-1.0498e-01,0.0002
-1.0496e-01,0.001
-1.0494e-01,-0.0002
-1.0492e-01,0.0006
-1.0490e-01,0.0002
-1.0488e-01,0.001
-1.0486e-01,0.0006
-1.0484e-01,0.0002
-1.0482e-01,0.0006
-1.0480e-01,0.0002
-1.0478e-01,0.0004
-1.0476e-01,0.0002
-1.0474e-01,0.0002
-1.0472e-01,0.0012
-1.0470e-01,-0.0002
-1.0468e-01,0.001
-1.0466e-01,-0.0004
-1.0464e-01,0.0002
-1.0462e-01,0.0002
-1.0460e-01,-0.0002
-1.0458e-01,0.001
-1.0456e-01,-0.0002
-1.0454e-01,0.0006
-1.0452e-01,0
-1.0450e-01,0.0002
-1.0448e-01,0.0002
-1.0446e-01,0.0004
-1.0444e-01,0.0006
-1.0442e-01,-0.0002
-1.0440e-01,0.001
-1.0438e-01,0.0002
-1.0436e-01,0.0006
-1.0434e-01,0.0008
-1.0432e-01,0
-1.0430e-01,0.0004
-1.0428e-01,0
-1.0426e-01,0
-1.0424e-01,0
-1.0422e-01,-0.0002
-1.0420e-01,0.0012
-1.0418e-01,-0.0002
-1.0416e-01,0.0006
-1.0414e-01,0.0004
-1.0412e-01,0.0004
-1.0410e-01,0.0008
-1.0408e-01,-0.0004
-1.0406e-01,0.0008
-1.0404e-01,0
-1.0402e-01,0.0006
-1.0400e-01,0.0006
-1.0398e-01,0.0002
-1.0396e-01,0.0008
-1.0394e-01,-0.0004
-1.0392e-01,0.0006
-1.0390e-01,0
-1.0388e-01,0.0004
-1.0386e-01,0.0004
-1.0384e-01,-0.0002
-1.0382e-01,0.0008
-1.0380e-01,0.0004
-1.0378e-01,0
-1.0376e-01,0.0008
-1.0374e-01,-0.0002
-1.0372e-01,0.0006
-1.0370e-01,0.0008
-1.0368e-01,0
-1.0366e-01,0.0004
-1.0364e-01,-0.0002
-1.0362e-01,0.0006
-1.0360e-01,0.0002
-1.0358e-01,0
-1.0356e-01,0.0008
-1.0354e-01,-0.0002
-1.0352e-01,0.0008
-1.0350e-01,0.0004
-1.0348e-01,0
-1.0346e-01,0.0006
-1.0344e-01,-0.0002
-1.0342e-01,0
-1.0340e-01,0.0008
-1.0338e-01,0.0002
-1.0336e-01,0.0008
-1.0334e-01,0
-1.0332e-01,0.0006
-1.0330e-01,0.0006
-1.0328e-01,-0.0002
-1.0326e-01,0.0004
-1.0324e-01,0
-1.0322e-01,0.0006
-1.0320e-01,0.0006
-1.0318e-01,-0.0002
-1.0316e-01,0.0006
-1.0314e-01,0.0002
-1.0312e-01,0
-1.0310e-01,0.0006
-1.0308e-01,0
-1.0306e-01,0.0004
-1.0304e-01,0.0006
-1.0302e-01,0.0002
-1.0300e-01,0.0006
-1.0298e-01,0.0002
-1.0296e-01,0.0002
-1.0294e-01,0.0008
-1.0292e-01,0
-1.0290e-01,0.0006
-1.0288e-01,0.0008
-1.0286e-01,0.0002
-1.0284e-01,0.0004
-1.0282e-01,0
-1.0280e-01,0.0002
-1.0278e-01,0.001
-1.0276e-01,-0.0002
-1.0274e-01,0.0004
-1.0272e-01,0
-1.0270e-01,0.0004
-1.0268e-01,0.0008
-1.0266e-01,-0.0002
-1.0264e-01,0.0002
-1.0262e-01,0.0004
-1.0260e-01,0.0004
-1.0258e-01,0.0004
-1.0256e-01,0.0006
-1.0254e-01,0
-1.0252e-01,0.0008
-1.0250e-01,-0.0002
-1.0248e-01,0.0004
-1.0246e-01,0
-1.0244e-01,-0.0002
-1.0242e-01,0.001
-1.0240e-01,0.0004
-1.0238e-01,0
-1.0236e-01,0.0008
-1.0234e-01,0.0002
-1.0232e-01,0.0004
-1.0230e-01,0.0008
-1.0228e-01,-0.0004
-1.0226e-01,0.0006
-1.0224e-01,0.0004
-1.0222e-01,0.0002
-1.0220e-01,0.0008
-1.0218e-01,-0.0002
-1.0216e-01,0.0006
-1.0214e-01,0.0006
-1.0212e-01,0.0006
-1.0210e-01,0
-1.0208e-01,0.0004
-1.0206e-01,-0.0002
-1.0204e-01,0.0008
-1.0202e-01,0.0004
-1.0200e-01,0
-1.0198e-01,0.0006
-1.0196e-01,-0.0002
-1.0194e-01,0.0008
-1.0192e-01,0.001
-1.0190e-01,0
-1.0188e-01,0.0004
-1.0186e-01,0.0006
-1.0184e-01,0.0002
-1.0182e-01,0.0004
-1.0180e-01,0.0002
-1.0178e-01,0
-1.0176e-01,0.0008
-1.0174e-01,0
-1.0172e-01,0
-1.0170e-01,0.0008
-1.0168e-01,0
-1.0166e-01,0
-1.0164e-01,0.0004
-1.0162e-01,0
-1.0160e-01,0.0006
-1.0158e-01,0.0006
-1.0156e-01,0
-1.0154e-01,0.0002
-1.0152e-01,0.0004
-1.0150e-01,-0.0002
-1.0148e-01,0.0002
-1.0146e-01,0.0004
-1.0144e-01,-0.0002
-1.0142e-01,0.0006
-1.0140e-01,-0.0002
-1.0138e-01,0
-1.0136e-01,0.0004
-1.0134e-01,0.0004
-1.0132e-01,0.0004
-1.0130e-01,0.0008
-1.0128e-01,0.0004
-1.0126e-01,0
-1.0124e-01,0.0006
-1.0122e-01,0
-1.0120e-01,0.0002
-1.0118e-01,0.0008
-1.0116e-01,0.0002
-1.0114e-01,0
-1.0112e-01,0.0008
-1.0110e-01,0.0002
-1.0108e-01,0
-1.0106e-01,0.0008
-1.0104e-01,0.0004
-1.0102e-01,0
-1.0100e-01,0.0008
-1.0098e-01,0.0004
-1.0096e-01,0.0004
-1.0094e-01,0.0008
-1.0092e-01,0.0002
-1.0090e-01,0
-1.0088e-01,0
-1.0086e-01,0.0002
-1.0084e-01,0.0002
-1.0082e-01,0.0004
-1.0080e-01,0.0006
-1.0078e-01,-0.0004
-1.0076e-01,0.0006
-1.0074e-01,0.0004
-1.0072e-01,0
-1.0070e-01,0.0002
-1.0068e-01,0.0002
-1.0066e-01,0
-1.0064e-01,0.0002
-1.0062e-01,0.001
-1.0060e-01,0.0002
-1.0058e-01,0.0006
-1.0056e-01,0.0004
-1.0054e-01,0.0002
-1.0052e-01,-0.0002
-1.0050e-01,0.0004
-1.0048e-01,0
-1.0046e-01,0.0002
-1.0044e-01,0.0008
-1.0042e-01,0.0004
-1.0040e-01,0
-1.0038e-01,0.001
-1.0036e-01,0.0004
-1.0034e-01,-0.0002
-1.0032e-01,0
-1.0030e-01,0.0008
-1.0028e-01,0.0006
-1.0026e-01,-0.0002
-1.0024e-01,0.0006
-1.0022e-01,0.0004
-1.0020e-01,0
-1.0018e-01,0.0004
-1.0016e-01,0.001
-1.0014e-01,0.0002
-1.0012e-01,-0.0004
-1.0010e-01,0.0008
-1.0008e-01,0.0004
-1.0006e-01,-0.0002
-1.0004e-01,0.0002
-1.0002e-01,0.0008
-1.000e-01,0.0004
-9.998e-02,0
-9.996e-02,0.0008
-9.994e-02,0.0006
-9.992e-02,0.0006
-9.990e-02,0.0006
-9.988e-02,0.001
-9.986e-02,0.0002
-9.984e-02,0
-9.982e-02,0.0008
-9.980e-02,0.0002
-9.978e-02,0.0002
-9.976e-02,0.0002
-9.974e-02,0.001
-9.972e-02,0.0002
-9.970e-02,-0.0004
-9.968e-02,0.0004
-9.966e-02,0.001
-9.964e-02,0
-9.962e-02,0.0002
-9.960e-02,0.0006
-9.958e-02,0
-9.956e-02,0
-9.954e-02,0
-9.952e-02,0.0008
-9.950e-02,0.0002
-9.948e-02,-0.0002
-9.946e-02,0.0002
-9.944e-02,0.001
-9.942e-02,0.0006
-9.940e-02,-0.0002
-9.938e-02,0.0002
-9.936e-02,0.0004
-9.934e-02,0
-9.932e-02,-0.0002
-9.930e-02,0.0008
-9.928e-02,0.0004
-9.926e-02,0.0002
-9.924e-02,0.0004
-9.922e-02,0.001
-9.920e-02,0
-9.918e-02,0
-9.916e-02,0.0002
-9.914e-02,0.0008
-9.912e-02,0.0002
-9.910e-02,-0.0002
-9.908e-02,0.0004
-9.906e-02,0.0002
-9.904e-02,0
-9.902e-02,-0.0004
-9.900e-02,0.0006
-9.898e-02,0
-9.896e-02,0.0004
-9.894e-02,-0.0002
-9.892e-02,0.001
-9.890e-02,0.0006
-9.888e-02,0.0002
-9.886e-02,0.0004
-9.884e-02,0.0004
-9.882e-02,0.0006
-9.880e-02,-0.0002
-9.878e-02,0.0004
-9.876e-02,0.0008
-9.874e-02,0.0002
-9.872e-02,-0.0004
-9.870e-02,0.0002
-9.868e-02,0.0012
-9.866e-02,0.0006
-9.864e-02,0
-9.862e-02,0.0004
-9.860e-02,0.0008
-9.858e-02,0
-9.856e-02,0.0002
-9.854e-02,0.0002
-9.852e-02,0.0002
-9.850e-02,0.0004
-9.848e-02,-0.0002
-9.846e-02,0.0002
-9.844e-02,0.0004
-9.842e-02,0.0002
-9.840e-02,0.0006
-9.838e-02,0.0004
-9.836e-02,0.0006
-9.834e-02,0.0008
-9.832e-02,-0.0002
-9.830e-02,0.0004
-9.828e-02,0.0004
-9.826e-02,0
-9.824e-02,0
-9.822e-02,0.0004
-9.820e-02,0.0008
-9.818e-02,0.0004
-9.816e-02,0
-9.814e-02,-0.0002
-9.812e-02,0.0004
-9.810e-02,0.0004
-9.808e-02,0.0002
-9.806e-02,0.0002
-9.804e-02,0
-9.802e-02,0.0006
-9.800e-02,0
-9.798e-02,-0.0002
-9.796e-02,0.0008
-9.794e-02,0.0008
-9.792e-02,0.0004
-9.790e-02,-0.0002
-9.788e-02,0.0002
-9.786e-02,0.0006
-9.784e-02,0.0002
-9.782e-02,-0.0002
-9.780e-02,-0.0002
-9.778e-02,0.0002
-9.776e-02,0.0004
-9.774e-02,0.0002
-9.772e-02,0.0002
-9.770e-02,0.0004
-9.768e-02,0.0004
-9.766e-02,0.0002
-9.764e-02,0
-9.762e-02,0
-9.760e-02,0.0004
-9.758e-02,0.0008
-9.756e-02,-0.0002
-9.754e-02,0.0004
-9.752e-02,0.0002
-9.750e-02,0.0006
-9.748e-02,0.0004
-9.746e-02,0
-9.744e-02,0.0002
-9.742e-02,0.0006
-9.740e-02,0.0006
-9.738e-02,0
-9.736e-02,0
-9.734e-02,0.0008
-9.732e-02,0.0008
-9.730e-02,0.0006
-9.728e-02,0.0002
-9.726e-02,0
-9.724e-02,0.0008
-9.722e-02,0.0006
-9.720e-02,0.0002
-9.718e-02,0.0002
-9.716e-02,0.0002
-9.714e-02,0.0008
-9.712e-02,0.0004
-9.710e-02,0.0002
-9.708e-02,0.0002
-9.706e-02,0.0002
-9.704e-02,0.0004
-9.702e-02,0.0006
-9.700e-02,0.0006
-9.698e-02,-0.0004
-9.696e-02,0
-9.694e-02,0.0008
-9.692e-02,0
-9.690e-02,0.0002
-9.688e-02,0.0002
-9.686e-02,0
-9.684e-02,0.0006
-9.682e-02,0.0004
-9.680e-02,0
-9.678e-02,-0.0002
-9.676e-02,0
-9.674e-02,0.0006
-9.672e-02,0.0002
-9.670e-02,-0.0002
-9.668e-02,-0.0002
-9.666e-02,0
-9.664e-02,0.0008
-9.662e-02,0.0008
-9.660e-02,-0.0002
-9.658e-02,-0.0002
-9.656e-02,0.0006
-9.654e-02,0.0006
-9.652e-02,0.0006
-9.650e-02,0.001
-9.648e-02,0.0002
-9.646e-02,0.0002
-9.644e-02,0.0002
-9.642e-02,0.0006
-9.640e-02,0.0002
-9.638e-02,0
-9.636e-02,0.0002
-9.634e-02,0.0006
-9.632e-02,0.0006
-9.630e-02,0.0004
-9.628e-02,0.0002
-9.626e-02,0
-9.624e-02,0.0006
-9.622e-02,0.0006
-9.620e-02,0.0002
-9.618e-02,0.0006
-9.616e-02,-0.0002
-9.614e-02,0.0006
-9.612e-02,0.0006
-9.610e-02,0.0006
-9.608e-02,0.0002
-9.606e-02,-0.0004
-9.604e-02,0.0004
-9.602e-02,0
-9.600e-02,0.0004
-9.598e-02,0.0002
-9.596e-02,0.0006
-9.594e-02,0.0002
-9.592e-02,0.0006
-9.590e-02,0.0006
-9.588e-02,0.0004
-9.586e-02,0
-9.584e-02,0
-9.582e-02,0.0008
-9.580e-02,0.0006
-9.578e-02,0.0006
-9.576e-02,0.0002
-9.574e-02,-0.0002
-9.572e-02,0.0004
-9.570e-02,0.0006
-9.568e-02,0.0006
-9.566e-02,0.0004
-9.564e-02,0.0004
-9.562e-02,0.0006
-9.560e-02,0
-9.558e-02,0.0006
-9.556e-02,0.0006
-9.554e-02,0.0004
-9.552e-02,0.0002
-9.550e-02,0
-9.548e-02,0.0008
-9.546e-02,0.0004
-9.544e-02,0.0006
-9.542e-02,0.0002
-9.540e-02,0
-9.538e-02,0.0004
-9.536e-02,0.001
-9.534e-02,0.0004
-9.532e-02,0
-9.530e-02,0.0004
-9.528e-02,0.0002
-9.526e-02,0.001
-9.524e-02,0.0004
-9.522e-02,0.0006
-9.520e-02,0.0002
-9.518e-02,0
-9.516e-02,0.0008
-9.514e-02,0.0004
-9.512e-02,0.0004
-9.510e-02,0.0002
-9.508e-02,0.0002
-9.506e-02,0
-9.504e-02,0.0004
-9.502e-02,0.0004
-9.500e-02,0.0004
-9.498e-02,0
-9.496e-02,0.0002
-9.494e-02,0.0004
-9.492e-02,0.0006
-9.490e-02,0.0006
-9.488e-02,0.0004
-9.486e-02,-0.0002
-9.484e-02,-0.0002
-9.482e-02,0.0006
-9.480e-02,0.0006
-9.478e-02,0.0006
-9.476e-02,-0.0002
-9.474e-02,-0.0004
-9.472e-02,0.0002
-9.470e-02,0.0006
-9.468e-02,0.0002
-9.466e-02,0.0004
-9.464e-02,0
-9.462e-02,0
-9.460e-02,0.0006
-9.458e-02,0.0006
-9.456e-02,0.0006
-9.454e-02,0.0004
-9.452e-02,0
-9.450e-02,0.0002
-9.448e-02,0.0004
-9.446e-02,0.0006
-9.444e-02,0.0002
-9.442e-02,-0.0002
-9.440e-02,0
-9.438e-02,0
-9.436e-02,0
-9.434e-02,0.0004
-9.432e-02,0.0004
-9.430e-02,0.0002
-9.428e-02,0.0002
-9.426e-02,0
-9.424e-02,0.0004
-9.422e-02,0.0002
-9.420e-02,0.0004
-9.418e-02,0.0004
-9.416e-02,0
-9.414e-02,-0.0002
-9.412e-02,0.0004
-9.410e-02,0.0004
-9.408e-02,0.0002
-9.406e-02,0.0002
-9.404e-02,-0.0004
-9.402e-02,0
-9.400e-02,0.0002
-9.398e-02,0.001
-9.396e-02,0.0002
-9.394e-02,0.0006
-9.392e-02,-0.0004
-9.390e-02,0.0002
-9.388e-02,0.0002
-9.386e-02,0.001
-9.384e-02,0.0006
-9.382e-02,0.0004
-9.380e-02,0.0004
-9.378e-02,0.0002
-9.376e-02,0.0004
-9.374e-02,0.0004
-9.372e-02,0.0006
-9.370e-02,0.0002
-9.368e-02,-0.0002
-9.366e-02,-0.0002
-9.364e-02,0.0006
-9.362e-02,0.0008
-9.360e-02,0.0006
-9.358e-02,0.0002
-9.356e-02,-0.0004
-9.354e-02,0
-9.352e-02,0.0002
-9.350e-02,0.0004
-9.348e-02,0.0006
-9.346e-02,0.0008
-9.344e-02,0.0002
-9.342e-02,0.0002
-9.340e-02,-0.0002
-9.338e-02,0.0008
-9.336e-02,0.0004
-9.334e-02,0.0006
-9.332e-02,0.0006
-9.330e-02,0
-9.328e-02,0.0006
-9.326e-02,0.0004
-9.324e-02,0.0004
-9.322e-02,0.0008
-9.320e-02,0.0006
-9.318e-02,0.0004
-9.316e-02,0.0002
-9.314e-02,0.0002
-9.312e-02,0
-9.310e-02,0.0008
-9.308e-02,0.0008
-9.306e-02,0.0004
-9.304e-02,-0.0002
-9.302e-02,0
-9.300e-02,0.0008
-9.298e-02,0.001
-9.296e-02,0.0004
-9.294e-02,0.0004
-9.292e-02,0.0002
-9.290e-02,0
-9.288e-02,0
-9.286e-02,0.0006
-9.284e-02,0.0004
-9.282e-02,0.0012
-9.280e-02,0.0006
-9.278e-02,0
-9.276e-02,0.0002
-9.274e-02,0.0004
-9.272e-02,0.0006
-9.270e-02,0.0006
-9.268e-02,0.0006
-9.266e-02,0.0008
-9.264e-02,0
-9.262e-02,0
-9.260e-02,-0.0002
-9.258e-02,0.0006
-9.256e-02,0.0004
-9.254e-02,0.0006
-9.252e-02,0.0002
-9.250e-02,0
-9.248e-02,0.0002
-9.246e-02,0.0002
-9.244e-02,0.0004
-9.242e-02,0.0004
-9.240e-02,0.0008
-9.238e-02,-0.0004
-9.236e-02,0.0002
-9.234e-02,-0.0002
-9.232e-02,0.0002
-9.230e-02,0.0004
-9.228e-02,0.0004
-9.226e-02,0.0006
-9.224e-02,0
-9.222e-02,0.0004
-9.220e-02,0
-9.218e-02,-0.0002
-9.216e-02,0.0004
-9.214e-02,0.0006
-9.212e-02,0.0008
-9.210e-02,0
-9.208e-02,0.0004
-9.206e-02,-0.0004
-9.204e-02,0.0002
-9.202e-02,0.0008
-9.200e-02,0.0008
-9.198e-02,0.0004
-9.196e-02,0.0006
-9.194e-02,-0.0002
-9.192e-02,0
-9.190e-02,0.0002
-9.188e-02,0.0006
-9.186e-02,0.0006
-9.184e-02,0.0004
-9.182e-02,0.0004
-9.180e-02,-0.0002
-9.178e-02,0
